user_id,wallet_id,ip_address,amount,tx_type,timestamp,location,device,is_night
user_377,wallet_632,192.168.1.125,708.99,exchange,2025-07-11 08:54:22,DE,desktop,1
user_530,wallet_611,192.168.1.60,333.9,transfer,2025-06-19 10:17:22,IN,desktop,0
user_438,wallet_241,192.168.1.69,55.18,contract_call,2025-07-22 19:05:22,US,tablet,0
user_976,wallet_661,192.168.1.176,112.31,contract_call,2025-07-11 14:23:22,BR,tablet,1
user_968,wallet_589,192.168.1.77,270.77,stake,2025-06-04 16:02:22,UK,tablet,0
user_596,wallet_657,192.168.1.67,175.4,transfer,2025-07-12 21:08:22,US,mobile,0
user_998,wallet_279,192.168.1.188,512.29,exchange,2025-07-22 19:13:22,CN,desktop,1
user_166,wallet_620,192.168.1.238,92.32,transfer,2025-06-14 01:59:22,IN,mobile,1
user_352,wallet_890,192.168.1.70,131.55,exchange,2025-06-14 20:58:22,DE,desktop,1
user_516,wallet_427,192.168.1.27,306.64,exchange,2025-06-25 18:29:22,UK,tablet,1
user_811,wallet_380,192.168.1.58,121.49,stake,2025-07-31 09:29:22,BR,desktop,1
user_208,wallet_802,192.168.1.98,177.37,exchange,2025-05-28 07:15:22,CN,desktop,1
user_452,wallet_844,192.168.1.221,351.36,transfer,2025-07-14 21:56:22,UK,desktop,1
user_632,wallet_54,192.168.1.144,0.37,exchange,2025-07-21 01:55:22,DE,tablet,1
user_541,wallet_236,192.168.1.23,152.91,exchange,2025-07-14 16:37:22,RU,mobile,0
user_285,wallet_148,192.168.1.84,293.12,stake,2025-06-01 05:40:22,US,mobile,1
user_459,wallet_549,192.168.1.244,370.07,stake,2025-07-23 19:35:22,US,tablet,1
user_748,wallet_577,192.168.1.105,27.52,contract_call,2025-07-01 19:14:22,US,mobile,0
user_834,wallet_179,192.168.1.190,177.83,exchange,2025-06-19 22:01:22,BR,desktop,0
user_405,wallet_938,192.168.1.143,1454.48,transfer,2025-06-02 07:03:22,UK,tablet,0
user_41,wallet_677,192.168.1.82,296.62,stake,2025-06-22 22:27:22,UK,desktop,1
user_133,wallet_66,192.168.1.80,71.47,stake,2025-06-13 18:58:22,BR,mobile,0
user_577,wallet_858,192.168.1.130,75.93,stake,2025-06-26 16:09:22,UK,mobile,1
user_792,wallet_252,192.168.1.54,112.94,contract_call,2025-07-30 22:37:22,US,desktop,1
user_821,wallet_237,192.168.1.125,114.61,contract_call,2025-06-29 13:06:22,CN,mobile,0
user_116,wallet_481,192.168.1.136,195.16,exchange,2025-07-23 06:58:22,BR,mobile,1
user_11,wallet_799,192.168.1.128,169.95,transfer,2025-06-13 11:08:22,CN,desktop,0
user_827,wallet_446,192.168.1.134,0.1,contract_call,2025-06-05 03:09:22,UK,tablet,0
user_286,wallet_516,192.168.1.211,63.88,transfer,2025-06-26 09:01:22,IN,desktop,0
user_926,wallet_55,192.168.1.207,1234.59,contract_call,2025-07-03 20:02:22,IN,mobile,0
user_155,wallet_189,192.168.1.238,31.96,exchange,2025-07-18 20:47:22,US,tablet,1
user_784,wallet_100,192.168.1.103,74.85,transfer,2025-05-27 11:35:22,DE,desktop,0
user_689,wallet_62,192.168.1.229,653.06,stake,2025-05-27 05:47:22,RU,tablet,0
user_154,wallet_91,192.168.1.214,527.27,transfer,2025-06-12 00:05:22,RU,desktop,0
user_385,wallet_573,192.168.1.219,162.68,stake,2025-06-14 03:24:22,RU,desktop,0
user_825,wallet_887,192.168.1.167,289.45,transfer,2025-07-19 05:58:22,UK,desktop,0
user_212,wallet_692,192.168.1.82,20.04,exchange,2025-08-03 22:15:22,US,tablet,0
user_699,wallet_394,192.168.1.191,207.54,exchange,2025-07-14 16:38:22,UK,desktop,1
user_545,wallet_563,192.168.1.112,401.09,exchange,2025-06-14 09:28:22,US,mobile,1
user_924,wallet_421,192.168.1.42,461.16,transfer,2025-06-27 23:46:22,US,mobile,0
user_128,wallet_129,192.168.1.60,23.85,transfer,2025-06-03 04:01:22,UK,desktop,1
user_955,wallet_231,192.168.1.21,523.12,contract_call,2025-05-31 11:37:22,IN,desktop,1
user_944,wallet_78,192.168.1.145,20.69,exchange,2025-06-25 19:26:22,IN,mobile,1
user_939,wallet_448,192.168.1.87,342.04,transfer,2025-06-22 17:38:22,BR,tablet,0
user_620,wallet_434,192.168.1.152,33.4,transfer,2025-06-06 23:50:22,DE,mobile,1
user_825,wallet_926,192.168.1.110,1433.44,exchange,2025-06-20 13:51:22,IN,tablet,1
user_260,wallet_772,192.168.1.94,532.53,exchange,2025-07-31 06:19:22,UK,desktop,0
user_991,wallet_367,192.168.1.220,687.5,exchange,2025-07-10 15:14:22,UK,tablet,1
user_962,wallet_560,192.168.1.36,286.36,stake,2025-07-05 10:58:22,US,mobile,1
user_118,wallet_189,192.168.1.114,116.68,exchange,2025-07-17 12:31:22,IN,desktop,1
user_780,wallet_692,192.168.1.160,413.58,exchange,2025-06-22 21:15:22,DE,desktop,0
user_521,wallet_782,192.168.1.17,789.68,contract_call,2025-07-03 18:58:22,US,tablet,1
user_123,wallet_984,192.168.1.114,859.81,stake,2025-07-25 02:47:22,RU,tablet,1
user_112,wallet_887,192.168.1.149,101.02,exchange,2025-07-01 04:20:22,BR,mobile,1
user_232,wallet_942,192.168.1.18,303.24,stake,2025-07-23 22:21:22,CN,desktop,0
user_662,wallet_235,192.168.1.224,58.6,stake,2025-06-24 18:13:22,IN,mobile,1
user_859,wallet_796,192.168.1.13,54.03,transfer,2025-06-26 08:07:22,IN,desktop,0
user_462,wallet_406,192.168.1.88,125.74,stake,2025-08-01 10:24:22,RU,mobile,0
user_695,wallet_514,192.168.1.191,33.59,contract_call,2025-06-29 04:46:22,CN,tablet,1
user_366,wallet_280,192.168.1.128,170.64,exchange,2025-07-06 08:17:22,UK,mobile,1
user_260,wallet_514,192.168.1.193,97.68,contract_call,2025-07-19 22:51:22,UK,desktop,0
user_472,wallet_9,192.168.1.149,396.23,contract_call,2025-06-09 18:40:22,IN,desktop,0
user_111,wallet_12,192.168.1.137,242.38,stake,2025-07-21 19:45:22,UK,desktop,1
user_208,wallet_973,192.168.1.14,415.34,transfer,2025-06-02 21:54:22,DE,tablet,1
user_754,wallet_734,192.168.1.247,190.64,contract_call,2025-06-07 16:01:22,DE,tablet,0
user_131,wallet_19,192.168.1.138,651.98,contract_call,2025-07-18 13:53:22,RU,desktop,0
user_821,wallet_999,192.168.1.103,0.97,stake,2025-06-20 07:09:22,DE,mobile,0
user_19,wallet_272,192.168.1.119,622.07,transfer,2025-05-30 06:05:22,IN,mobile,1
user_697,wallet_54,192.168.1.244,246.74,stake,2025-06-19 10:01:22,CN,desktop,0
user_158,wallet_187,192.168.1.60,116.63,contract_call,2025-07-30 21:01:22,IN,desktop,1
user_108,wallet_75,192.168.1.30,1204.7,transfer,2025-07-04 12:44:22,DE,tablet,1
user_684,wallet_739,192.168.1.94,119.34,contract_call,2025-06-12 02:02:22,UK,tablet,1
user_112,wallet_762,192.168.1.220,399.16,contract_call,2025-07-23 19:14:22,DE,desktop,0
user_160,wallet_400,192.168.1.198,303.33,exchange,2025-06-06 18:08:22,BR,desktop,0
user_77,wallet_123,192.168.1.75,404.11,stake,2025-08-01 15:07:22,RU,mobile,1
user_572,wallet_137,192.168.1.50,54.2,contract_call,2025-05-30 21:30:22,CN,desktop,1
user_709,wallet_848,192.168.1.251,106.46,transfer,2025-06-22 10:48:22,UK,tablet,1
user_921,wallet_580,192.168.1.93,185.82,exchange,2025-08-02 14:02:22,RU,desktop,1
user_260,wallet_355,192.168.1.70,299.23,stake,2025-07-24 13:40:22,BR,desktop,0
user_640,wallet_791,192.168.1.57,2.12,transfer,2025-07-25 16:05:22,CN,mobile,0
user_595,wallet_663,192.168.1.217,941.29,stake,2025-08-03 01:07:22,DE,desktop,1
user_341,wallet_219,192.168.1.135,85.1,exchange,2025-06-13 15:41:22,UK,desktop,0
user_617,wallet_728,192.168.1.205,93.65,transfer,2025-05-29 08:14:22,DE,tablet,1
user_849,wallet_249,192.168.1.107,44.98,exchange,2025-07-23 04:25:22,US,tablet,0
user_69,wallet_638,192.168.1.143,6.62,exchange,2025-07-01 11:28:22,DE,tablet,1
user_198,wallet_916,192.168.1.170,527.85,exchange,2025-07-19 07:09:22,US,mobile,1
user_20,wallet_81,192.168.1.69,318.55,stake,2025-05-28 12:19:22,US,tablet,0
user_856,wallet_852,192.168.1.128,1026.63,transfer,2025-06-02 04:02:22,US,desktop,0
user_707,wallet_894,192.168.1.234,27.91,stake,2025-07-21 12:52:22,US,mobile,1
user_572,wallet_572,192.168.1.98,155.24,contract_call,2025-07-02 13:38:22,BR,desktop,0
user_528,wallet_609,192.168.1.198,76.91,stake,2025-06-16 23:54:22,UK,mobile,0
user_513,wallet_21,192.168.1.112,73.04,stake,2025-06-19 11:05:22,IN,mobile,0
user_85,wallet_587,192.168.1.88,463.9,stake,2025-07-13 18:07:22,IN,desktop,0
user_703,wallet_242,192.168.1.63,206.3,exchange,2025-06-20 16:20:22,RU,desktop,0
user_67,wallet_877,192.168.1.116,219.81,exchange,2025-07-27 09:55:22,RU,tablet,1
user_627,wallet_603,192.168.1.14,81.86,transfer,2025-07-30 07:15:22,UK,desktop,0
user_446,wallet_65,192.168.1.153,29.67,contract_call,2025-07-05 05:07:22,DE,mobile,1
user_226,wallet_773,192.168.1.167,320.82,transfer,2025-06-29 05:20:22,UK,tablet,0
user_708,wallet_306,192.168.1.11,68.36,stake,2025-06-30 21:39:22,DE,mobile,1
user_484,wallet_596,192.168.1.72,479.72,contract_call,2025-07-06 16:12:22,CN,desktop,1
user_827,wallet_467,192.168.1.198,472.89,contract_call,2025-07-08 20:27:22,IN,mobile,0
user_282,wallet_625,192.168.1.107,1231.71,transfer,2025-06-05 22:18:22,BR,mobile,1
user_891,wallet_687,192.168.1.107,112.7,stake,2025-07-27 06:13:22,CN,desktop,0
user_543,wallet_648,192.168.1.12,403.81,contract_call,2025-06-27 06:18:22,BR,mobile,0
user_532,wallet_669,192.168.1.13,117.03,exchange,2025-08-03 06:13:22,UK,tablet,0
user_246,wallet_639,192.168.1.27,348.33,contract_call,2025-07-16 09:59:22,US,desktop,1
user_381,wallet_644,192.168.1.227,62.26,transfer,2025-06-30 17:22:22,DE,desktop,1
user_645,wallet_210,192.168.1.60,113.22,contract_call,2025-06-04 06:49:22,BR,mobile,0
user_727,wallet_225,192.168.1.214,528.51,exchange,2025-06-23 22:53:22,UK,mobile,1
user_759,wallet_217,192.168.1.190,380.9,contract_call,2025-07-22 11:19:22,UK,mobile,0
user_942,wallet_337,192.168.1.58,285.4,contract_call,2025-06-11 14:03:22,CN,mobile,0
user_619,wallet_650,192.168.1.94,1160.47,contract_call,2025-06-10 19:06:22,DE,mobile,1
user_929,wallet_65,192.168.1.227,347.82,exchange,2025-06-18 04:04:22,CN,mobile,1
user_123,wallet_0,192.168.1.200,22.63,exchange,2025-06-12 17:28:22,DE,desktop,0
user_814,wallet_805,192.168.1.143,71.72,contract_call,2025-07-28 10:10:22,RU,mobile,1
user_653,wallet_995,192.168.1.204,79.49,transfer,2025-06-29 15:59:22,RU,tablet,1
user_114,wallet_736,192.168.1.134,333.27,contract_call,2025-06-24 04:48:22,IN,desktop,1
user_557,wallet_549,192.168.1.142,599.78,exchange,2025-07-24 14:21:22,IN,tablet,1
user_845,wallet_506,192.168.1.84,5.45,exchange,2025-07-18 19:15:22,CN,desktop,1
user_726,wallet_661,192.168.1.176,368.98,stake,2025-07-24 10:16:22,IN,desktop,0
user_712,wallet_283,192.168.1.212,1201.88,stake,2025-06-14 12:12:22,US,tablet,1
user_374,wallet_632,192.168.1.252,302.43,exchange,2025-07-31 22:05:22,CN,mobile,0
user_675,wallet_935,192.168.1.209,83.08,exchange,2025-07-30 07:22:22,DE,mobile,1
user_202,wallet_820,192.168.1.227,76.99,stake,2025-05-27 17:54:22,DE,tablet,1
user_987,wallet_775,192.168.1.2,330.61,stake,2025-06-26 22:29:22,US,tablet,0
user_694,wallet_15,192.168.1.221,546.33,exchange,2025-07-28 04:13:22,DE,tablet,0
user_575,wallet_493,192.168.1.50,255.54,transfer,2025-06-29 23:18:22,DE,mobile,0
user_683,wallet_928,192.168.1.245,29.57,transfer,2025-05-29 06:42:22,DE,tablet,0
user_481,wallet_727,192.168.1.224,254.43,transfer,2025-05-27 12:52:22,BR,desktop,1
user_173,wallet_558,192.168.1.15,276.33,stake,2025-06-03 11:10:22,CN,mobile,0
user_549,wallet_787,192.168.1.249,363.84,exchange,2025-07-22 09:08:22,BR,desktop,1
user_940,wallet_578,192.168.1.86,91.42,exchange,2025-07-22 20:09:22,IN,tablet,0
user_768,wallet_583,192.168.1.87,156.75,stake,2025-05-30 19:53:22,US,mobile,1
user_261,wallet_729,192.168.1.27,45.26,exchange,2025-07-14 21:05:22,US,mobile,0
user_620,wallet_752,192.168.1.99,65.48,contract_call,2025-06-07 03:23:22,RU,mobile,0
user_700,wallet_997,192.168.1.49,2.31,stake,2025-07-22 20:35:22,IN,mobile,1
user_806,wallet_340,192.168.1.245,254.62,stake,2025-07-13 06:41:22,IN,desktop,1
user_232,wallet_776,192.168.1.88,27.34,transfer,2025-07-11 16:35:22,RU,tablet,0
user_934,wallet_182,192.168.1.41,9.04,exchange,2025-06-09 00:48:22,CN,tablet,0
user_332,wallet_126,192.168.1.46,54.17,exchange,2025-06-22 15:43:22,IN,mobile,0
user_108,wallet_267,192.168.1.189,111.05,transfer,2025-06-20 12:49:22,BR,desktop,0
user_519,wallet_152,192.168.1.91,0.63,stake,2025-07-10 03:58:22,BR,tablet,0
user_686,wallet_851,192.168.1.82,88.99,exchange,2025-06-07 11:09:22,US,tablet,1
user_593,wallet_484,192.168.1.147,272.14,exchange,2025-06-10 05:27:22,US,mobile,1
user_377,wallet_754,192.168.1.143,415.71,stake,2025-07-09 14:22:22,US,desktop,1
user_818,wallet_842,192.168.1.205,3.05,stake,2025-06-16 07:04:22,CN,mobile,0
user_550,wallet_539,192.168.1.3,386.18,contract_call,2025-06-21 22:30:22,UK,mobile,1
user_386,wallet_911,192.168.1.94,45.99,transfer,2025-07-15 03:09:22,DE,tablet,0
user_832,wallet_310,192.168.1.45,152.93,transfer,2025-06-12 23:34:22,CN,mobile,0
user_222,wallet_920,192.168.1.23,509.03,stake,2025-07-27 17:42:22,CN,tablet,1
user_419,wallet_610,192.168.1.173,96.63,transfer,2025-06-12 10:29:22,UK,desktop,1
user_363,wallet_865,192.168.1.32,518.5,exchange,2025-06-28 15:43:22,BR,mobile,0
user_22,wallet_359,192.168.1.75,261.82,stake,2025-06-18 17:41:22,DE,mobile,1
user_678,wallet_289,192.168.1.184,54.32,contract_call,2025-06-17 06:15:22,RU,mobile,0
user_558,wallet_147,192.168.1.19,7.73,exchange,2025-07-23 00:41:22,DE,tablet,0
user_478,wallet_474,192.168.1.126,271.89,transfer,2025-07-28 22:51:22,RU,desktop,1
user_627,wallet_439,192.168.1.204,246.08,contract_call,2025-07-01 08:23:22,US,mobile,1
user_836,wallet_925,192.168.1.120,1137.63,contract_call,2025-06-16 07:10:22,DE,desktop,0
user_429,wallet_362,192.168.1.192,160.41,contract_call,2025-07-16 16:41:22,CN,tablet,0
user_910,wallet_244,192.168.1.30,41.8,stake,2025-06-06 15:26:22,RU,desktop,1
user_868,wallet_34,192.168.1.87,176.17,stake,2025-06-15 06:23:22,US,mobile,0
user_76,wallet_58,192.168.1.175,49.32,transfer,2025-06-23 17:18:22,CN,mobile,0
user_488,wallet_304,192.168.1.141,234.07,stake,2025-06-04 17:42:22,IN,tablet,0
user_898,wallet_553,192.168.1.98,90.06,contract_call,2025-06-16 03:45:22,US,mobile,1
user_382,wallet_532,192.168.1.44,532.8,exchange,2025-06-12 18:48:22,US,tablet,1
user_636,wallet_482,192.168.1.141,295.24,contract_call,2025-07-25 19:35:22,IN,mobile,0
user_98,wallet_763,192.168.1.82,292.98,transfer,2025-07-04 00:03:22,UK,tablet,0
user_998,wallet_852,192.168.1.8,12.08,transfer,2025-07-10 10:30:22,DE,desktop,0
user_63,wallet_90,192.168.1.117,274.23,stake,2025-08-02 20:30:22,BR,desktop,0
user_757,wallet_394,192.168.1.231,40.0,transfer,2025-08-03 04:51:22,DE,mobile,1
user_523,wallet_581,192.168.1.17,893.44,stake,2025-06-23 08:47:22,DE,desktop,0
user_694,wallet_761,192.168.1.228,100.97,transfer,2025-06-10 03:15:22,BR,tablet,0
user_714,wallet_703,192.168.1.249,134.95,transfer,2025-07-13 22:32:22,RU,desktop,0
user_81,wallet_603,192.168.1.179,276.48,contract_call,2025-06-28 22:47:22,BR,mobile,0
user_47,wallet_510,192.168.1.73,18.39,transfer,2025-07-29 11:22:22,US,mobile,0
user_863,wallet_839,192.168.1.147,112.15,contract_call,2025-06-17 19:12:22,RU,mobile,0
user_493,wallet_700,192.168.1.31,397.31,stake,2025-07-16 05:15:22,CN,mobile,1
user_682,wallet_834,192.168.1.54,224.74,exchange,2025-06-10 21:49:22,RU,desktop,0
user_663,wallet_546,192.168.1.184,225.6,stake,2025-06-25 17:16:22,IN,tablet,1
user_263,wallet_793,192.168.1.113,28.23,stake,2025-07-27 11:32:22,IN,mobile,1
user_24,wallet_548,192.168.1.1,21.46,transfer,2025-07-05 08:51:22,RU,mobile,0
user_256,wallet_675,192.168.1.35,285.27,exchange,2025-05-30 23:00:22,US,desktop,1
user_973,wallet_383,192.168.1.4,156.82,stake,2025-06-18 18:24:22,IN,tablet,1
user_187,wallet_972,192.168.1.173,358.96,transfer,2025-07-15 10:38:22,IN,tablet,1
user_527,wallet_65,192.168.1.168,35.95,stake,2025-06-02 15:45:22,DE,desktop,1
user_321,wallet_449,192.168.1.218,154.69,contract_call,2025-05-29 06:20:22,DE,desktop,0
user_450,wallet_903,192.168.1.215,794.49,stake,2025-06-24 11:44:22,CN,mobile,0
user_564,wallet_806,192.168.1.65,238.87,stake,2025-07-11 23:34:22,RU,mobile,0
user_52,wallet_786,192.168.1.57,427.65,contract_call,2025-06-12 04:26:22,BR,tablet,1
user_445,wallet_73,192.168.1.10,516.84,stake,2025-07-17 12:23:22,UK,desktop,1
user_411,wallet_877,192.168.1.244,108.37,contract_call,2025-07-03 00:37:22,CN,tablet,1
user_204,wallet_58,192.168.1.215,382.59,exchange,2025-05-30 21:24:22,BR,desktop,1
user_849,wallet_759,192.168.1.98,383.74,transfer,2025-06-09 18:55:22,US,tablet,0
user_990,wallet_240,192.168.1.250,458.38,stake,2025-06-17 07:55:22,CN,desktop,0
user_342,wallet_87,192.168.1.50,188.75,stake,2025-06-08 22:07:22,US,mobile,1
user_650,wallet_632,192.168.1.65,41.75,transfer,2025-07-31 00:25:22,DE,desktop,0
user_818,wallet_140,192.168.1.83,722.19,exchange,2025-07-01 05:23:22,DE,tablet,0
user_400,wallet_697,192.168.1.215,204.26,transfer,2025-06-01 01:36:22,US,tablet,1
user_174,wallet_22,192.168.1.213,374.53,transfer,2025-07-14 08:22:22,US,tablet,0
user_451,wallet_430,192.168.1.25,106.17,transfer,2025-07-23 18:47:22,IN,tablet,1
user_292,wallet_809,192.168.1.145,133.91,exchange,2025-06-08 23:16:22,DE,mobile,0
user_302,wallet_495,192.168.1.146,301.88,contract_call,2025-07-31 07:43:22,US,tablet,0
user_12,wallet_209,192.168.1.229,518.09,contract_call,2025-06-08 22:49:22,US,mobile,1
user_458,wallet_821,192.168.1.184,312.99,exchange,2025-06-11 23:42:22,BR,mobile,0
user_161,wallet_904,192.168.1.216,801.26,exchange,2025-07-02 03:21:22,IN,desktop,1
user_939,wallet_148,192.168.1.28,374.7,stake,2025-06-27 07:22:22,DE,mobile,1
user_234,wallet_226,192.168.1.13,17.95,stake,2025-07-27 21:25:22,UK,mobile,1
user_814,wallet_52,192.168.1.74,4.44,transfer,2025-07-22 09:39:22,UK,desktop,0
user_867,wallet_397,192.168.1.138,9.58,contract_call,2025-06-29 01:25:22,US,desktop,1
user_535,wallet_540,192.168.1.171,630.25,stake,2025-06-05 21:19:22,UK,desktop,0
user_851,wallet_118,192.168.1.156,93.29,transfer,2025-06-11 06:55:22,UK,tablet,1
user_692,wallet_681,192.168.1.187,144.66,transfer,2025-07-14 03:02:22,CN,tablet,1
user_735,wallet_500,192.168.1.153,445.03,stake,2025-06-28 23:03:22,US,desktop,1
user_527,wallet_719,192.168.1.43,326.31,transfer,2025-06-28 07:48:22,DE,tablet,0
user_456,wallet_159,192.168.1.75,531.17,contract_call,2025-07-01 19:46:22,RU,desktop,0
user_643,wallet_615,192.168.1.195,371.5,transfer,2025-05-31 14:49:22,UK,mobile,0
user_123,wallet_470,192.168.1.172,17.88,stake,2025-07-20 00:51:22,US,tablet,0
user_823,wallet_607,192.168.1.212,235.9,contract_call,2025-06-22 12:43:22,DE,desktop,0
user_528,wallet_570,192.168.1.90,65.38,stake,2025-06-11 09:38:22,UK,mobile,1
user_506,wallet_300,192.168.1.83,47.69,transfer,2025-06-26 07:47:22,DE,tablet,0
user_411,wallet_970,192.168.1.235,498.0,contract_call,2025-07-19 00:07:22,CN,desktop,1
user_568,wallet_558,192.168.1.159,369.01,stake,2025-07-27 09:05:22,US,desktop,0
user_595,wallet_819,192.168.1.105,178.08,stake,2025-06-11 18:17:22,CN,tablet,1
user_14,wallet_735,192.168.1.61,893.2,stake,2025-07-16 05:42:22,CN,desktop,1
user_597,wallet_445,192.168.1.210,237.47,stake,2025-06-18 04:30:22,BR,desktop,0
user_989,wallet_517,192.168.1.93,196.95,transfer,2025-05-31 04:00:22,DE,mobile,0
user_751,wallet_330,192.168.1.77,224.75,contract_call,2025-07-25 07:59:22,DE,desktop,0
user_271,wallet_579,192.168.1.99,206.89,exchange,2025-05-29 07:55:22,IN,desktop,1
user_331,wallet_138,192.168.1.101,172.34,contract_call,2025-07-08 01:08:22,BR,desktop,1
user_977,wallet_153,192.168.1.134,63.26,contract_call,2025-07-17 10:06:22,IN,mobile,1
user_272,wallet_618,192.168.1.43,221.1,stake,2025-06-30 06:17:22,BR,mobile,1
user_7,wallet_477,192.168.1.96,111.32,stake,2025-06-03 07:22:22,IN,tablet,0
user_186,wallet_595,192.168.1.88,432.64,transfer,2025-07-15 19:27:22,US,mobile,1
user_547,wallet_612,192.168.1.220,781.89,stake,2025-07-21 08:28:22,IN,mobile,1
user_169,wallet_763,192.168.1.104,565.25,exchange,2025-06-13 04:27:22,IN,desktop,0
user_154,wallet_888,192.168.1.93,196.69,transfer,2025-06-18 16:46:22,UK,mobile,1
user_759,wallet_246,192.168.1.155,929.31,transfer,2025-06-05 13:15:22,US,mobile,0
user_752,wallet_834,192.168.1.212,28.53,stake,2025-08-01 11:22:22,BR,tablet,1
user_717,wallet_16,192.168.1.18,1465.56,transfer,2025-06-12 10:47:22,RU,tablet,1
user_323,wallet_960,192.168.1.114,697.56,stake,2025-07-14 03:19:22,DE,tablet,1
user_314,wallet_714,192.168.1.41,11.91,stake,2025-06-01 14:50:22,US,desktop,1
user_748,wallet_936,192.168.1.221,169.36,exchange,2025-08-02 01:07:22,IN,mobile,0
user_587,wallet_281,192.168.1.115,99.59,exchange,2025-06-09 10:28:22,BR,tablet,0
user_153,wallet_551,192.168.1.133,163.13,exchange,2025-07-04 15:00:22,UK,tablet,1
user_627,wallet_108,192.168.1.221,88.44,exchange,2025-05-31 05:28:22,BR,desktop,1
user_493,wallet_504,192.168.1.219,21.45,contract_call,2025-07-03 18:32:22,RU,mobile,0
user_366,wallet_279,192.168.1.27,542.05,transfer,2025-07-24 06:15:22,UK,mobile,1
user_535,wallet_3,192.168.1.67,217.49,transfer,2025-07-30 10:44:22,RU,tablet,0
user_580,wallet_862,192.168.1.254,237.36,transfer,2025-06-30 08:02:22,RU,mobile,1
user_565,wallet_325,192.168.1.101,385.26,exchange,2025-06-03 14:44:22,BR,desktop,0
user_316,wallet_211,192.168.1.3,642.99,stake,2025-07-19 13:00:22,DE,desktop,0
user_510,wallet_419,192.168.1.239,161.33,transfer,2025-05-31 02:12:22,UK,desktop,1
user_701,wallet_868,192.168.1.25,87.43,contract_call,2025-07-23 12:29:22,US,desktop,1
user_378,wallet_46,192.168.1.118,156.14,exchange,2025-07-16 04:51:22,CN,mobile,1
user_660,wallet_967,192.168.1.241,143.74,contract_call,2025-07-28 02:04:22,UK,desktop,1
user_442,wallet_161,192.168.1.254,262.96,contract_call,2025-06-17 01:31:22,UK,desktop,0
user_784,wallet_835,192.168.1.48,105.53,transfer,2025-07-27 07:02:22,RU,desktop,0
user_832,wallet_190,192.168.1.217,56.65,transfer,2025-07-27 14:10:22,BR,desktop,1
user_782,wallet_95,192.168.1.167,185.81,transfer,2025-06-01 18:20:22,BR,desktop,0
user_508,wallet_637,192.168.1.57,96.09,contract_call,2025-06-19 01:22:22,RU,mobile,0
